Player,Rating,2k
Wesley Johnson,73,2017
Mindaugas Kuzminskas,73,2017
Ty Lawson,73,2017
Luc Mbah a Moute,73,2017
TJ McConnell,73,2017
Salah Mejri,73,2017
Anthony Morrow,73,2017
Shabazz Muhammad,73,2017
Raul Neto,73,2017
Andrew Nicholson,73,2017
Cameron Payne,73,2017
Paul Pierce,73,2017
Miles Plumlee,73,2017
Mike Scott,73,2017
Jason Smith,73,2017
Marcus Thornton,73,2017
Anderson Varejao,73,2017
Dion Waiters,73,2017
Derrick Williams,73,2017
Maurice Williams,73,2017
Quincy Acy,72,2017
Lavoy Allen,72,2017
Justin Anderson,72,2017
Marco Belinelli,72,2017
Dragan Bender,72,2017
Nemanja Bjelica,72,2017
Isaiah Canaan,72,2017
Willie Cauley-Stein,72,2017
Nick Collison,72,2017
Seth Curry,72,2017
Wayne Ellington,72,2017
Archie Goodwin,72,2017
Jerian Grant,72,2017
Moe Harkless,72,2017
Spencer Hawes,72,2017
Rondae Hollis-Jefferson,72,2017
Marcelo Huertas,72,2017
James Johnson,72,2017
Meyers Leonard,72,2017
Trey Lyles,72,2017
JaVale McGee,72,2017
Ben McLemore,72,2017
Mike Muscala,72,2017
Jameer Nelson,72,2017
Steve Novak,72,2017
Brian Roberts,72,2017
Brandon Rush,72,2017
Tomas Satoransky,72,2017
Tony Snell,72,2017
Lance Thomas,72,2017
Hollis Thompson,72,2017
Beno Udrih,72,2017
Denzel Valentine,72,2017
CJ Watson,72,2017
Marquese Chriss,71,2017
Ian Clark,71,2017
Dante Cunningham,71,2017
James Ennis,71,2017
Randy Foye,71,2017
Langston Galloway,71,2017
Tim Hardaway Jr,71,2017
Tyus Jones,71,2017
Sean Kilpatrick,71,2017
Caris LeVert,71,2017
Thon Maker,71,2017
Ray McCallum,71,2017
Josh McRoberts,71,2017
Jordan Mickey,71,2017
Jakob Poeltl,71,2017
Pablo Prigioni,71,2017
Taurean Prince,71,2017
Terry Rozier,71,2017
Domantas Sabonis,71,2017
Kyle Singler,71,2017
Jason Terry,71,2017
Greivis Vasquez,71,2017
Joseph Young,71,2017
Alex Abrines,70,2017
Anthony Bennett,70,2017
Davis Bertans,70,2017
Tarik Black,70,2017
Malcolm Brogdon,70,2017
Reggie Bullock,70,2017
Troy Daniels,70,2017
Sam Dekker,70,2017
Henry Ellenson,70,2017
Tyler Ennis,70,2017
Jeremy Evans,70,2017
Cristiano Felicio,70,2017
Tim Frazier,70,2017
Alonzo Gee,70,2017
Montrezl Harrell,70,2017
Udonis Haslem,70,2017
Justin Holiday,70,2017
Richaun Holmes,70,2017
Skal Labissiere,70,2017
Kevon Looney,70,2017
Patrick McCaw,70,2017
Jordan McRae,70,2017
Mike Miller,70,2017
Dejounte Murray,70,2017
Shabazz Napier,70,2017
Kelly Oubre,70,2017
Georgios Papagiannis,70,2017
Willie Reed,70,2017
Glenn Robinson III,70,2017
Jonathon Simmons,70,2017
Anthony Tolliver,70,2017
Noah Vonleh,70,2017
Alan Williams,70,2017
Nick Young,70,2017
Alan Anderson,69,2017
Luke Babbitt,69,2017
Wade Baldwin,69,2017
Malik Beasley,69,2017
DeAndre Bembry,69,2017
Anthony Brown,69,2017
Pat Connaughton,69,2017
Deyonta Davis,69,2017
Kay Felder,69,2017
Justin Hamilton,69,2017
AJ Hammons,69,2017
Willy Hernangomez,69,2017
Josh Huestis,69,2017
Livio Jean-Charles,69,2017
John Jenkins,69,2017
Brice Johnson,69,2017
James Jones,69,2017
Timothe Luwawu,69,2017
Jarell Martin,69,2017
Chris McCullough,69,2017
Maurice Ndour,69,2017
Lucas Nogueira,69,2017
Adreian Payne,69,2017
Ronnie Price,69,2017
Malachi Richardson,69,2017
Nik Stauskas,69,2017
Tyler Ulis,69,2017
Rashad Vaughn,69,2017
Sasha Vujacic,69,2017
Delon Wright,69,2017
Jordan Adams,68,2017
Michael Gbinije,68,2017
Jonathan Gibson,68,2017
Joe Harris,68,2017
Andrew Harrison,68,2017
Juan Hernangomez,68,2017
Darrun Hilliard,68,2017
Damian Jones,68,2017
Jake Layman,68,2017
James Michael McAdoo,68,2017
KJ McDaniels,68,2017
Georges Niang,68,2017
David Nwaba,68,2017
Isaiah Whitehead,68,2017
CJ Wilcox,68,2017
Christian Wood,68,2017
Paul Zipser,68,2017
Joel Bolomboy,67,2017
Cheick Diallo,67,2017
Spencer Dinwiddie,67,2017
Chinanu Onuaku,67,2017
Pascal Siakam,67,2017
Walter Tavares,67,2017
James Young,67,2017
Stephen Zimmerman,67,2017
Ivica Zubac,67,2017
Bruno Caboclo,66,2017
Rakeem Christmas,66,2017
Jarell Eddie,66,2017
Marshall Plumlee,66,2017
Damjan Rudez,66,2017
Diamond Stone,66,2017
Elliot Williams,66,2017
Treveon Graham,65,2017
Aaron Harrison,65,2017
Danuel House,65,2017
RJ Hunter,65,2017
LeBron James,97,2018
Kevin Durant,96,2018
James Harden,95,2018
Kawhi Leonard,95,2018
Stephen Curry,94,2018
Anthony Davis,94,2018
Russell Westbrook,94,2018
DeMarcus Cousins,92,2018
Giannis Antetokounmpo,91,2018
Paul George,91,2018
Chris Paul,91,2018
Jimmy Butler,90,2018
Kyrie Irving,90,2018
Klay Thompson,90,2018
Karl-Anthony Towns,90,2018
John Wall,90,2018
DeMar DeRozan,89,2018
Marc Gasol,89,2018
Damian Lillard,89,2018
Isaiah Thomas,89,2018
Rudy Gobert,88,2018
Draymond Green,88,2018
Gordon Hayward,88,2018
Nikola Jokic,88,2018
Bradley Beal,87,2018
Mike Conley,87,2018
Blake Griffin,87,2018
DeAndre Jordan,87,2018
Kevin Love,87,2018
Kyle Lowry,87,2018
Paul Millsap,87,2018
Hassan Whiteside,87,2018
Joel Embiid,86,2018
CJ McCollum,86,2018
Kristaps Porzingis,86,2018
Kemba Walker,86,2018
Andrew Wiggins,86,2018
LaMarcus Aldridge,85,2018
Devin Booker,85,2018
Goran Dragic,85,2018
Andre Drummond,85,2018
Carmelo Anthony,84,2018
Eric Bledsoe,84,2018
Brook Lopez,84,2018
Myles Turner,84,2018
Avery Bradley,83,2018
Al Horford,83,2018
Steven Adams,82,2018
George Hill,82,2018
Dwyane Wade,82,2018
Harrison Barnes,81,2018
Danilo Gallinari,81,2018
Pau Gasol,81,2018
Rudy Gay,81,2018
Gary Harris,81,2018
Dwight Howard,81,2018
Khris Middleton,81,2018
Jabari Parker,81,2018
Jonas Valanciunas,81,2018
Louis Williams,81,2018
Lonzo Ball,80,2018
Jae Crowder,80,2018
Markelle Fultz,80,2018
Eric Gordon,80,2018
Tim Hardaway Jr,80,2018
Jrue Holiday,80,2018
Serge Ibaka,80,2018
Enes Kanter,80,2018
Zach LaVine,80,2018
Greg Monroe,80,2018
Dirk Nowitzki,80,2018
Otto Porter,80,2018
Zach Randolph,80,2018
Austin Rivers,80,2018
D'Angelo Russell,80,2018
Nikola Vucevic,80,2018
Dion Waiters,80,2018
Nicolas Batum,79,2018
Patrick Beverley,79,2018
Kentavious Caldwell-Pope,79,2018
Clint Capela,79,2018
Andre Iguodala,79,2018
James Johnson,79,2018
Jusuf Nurkic,79,2018
Victor Oladipo,79,2018
JJ Redick,79,2018
Ricky Rubio,79,2018
Dennis Schroeder,79,2018
Ben Simmons,79,2018
Marcus Smart,79,2018
Jeff Teague,79,2018
Tony Allen,78,2018
Ryan Anderson,78,2018
Trevor Ariza,78,2018
Malcolm Brogdon,78,2018
Wilson Chandler,78,2018
Darren Collison,78,2018
Robert Covington,78,2018
Kenneth Faried,78,2018
Derrick Favors,78,2018
Evan Fournier,78,2018
Aaron Gordon,78,2018
Marcin Gortat,78,2018
Tobias Harris,78,2018
Rodney Hood,78,2018
Joe Ingles,78,2018
Josh Jackson,78,2018
Jeremy Lin,78,2018
Markieff Morris,78,2018
Nerlens Noel,78,2018
Julius Randle,78,2018
Derrick Rose,78,2018
Dario Saric,78,2018
Tristan Thompson,78,2018
TJ Warren,78,2018
Will Barton,77,2018
Bojan Bogdanovic,77,2018
Jordan Clarkson,77,2018
Jamal Crawford,77,2018
Seth Curry,77,2018
Dewayne Dedmon,77,2018
Tyreke Evans,77,2018
De'Aaron Fox,77,2018
Willy Hernangomez,77,2018
Buddy Hield,77,2018
Nenê,77,2018
Reggie Jackson,77,2018
Tyler Johnson,77,2018
Michael Kidd-Gilchrist,77,2018
Wesley Matthews,77,2018
Patrick Mills,77,2018
Marcus Morris,77,2018
Jamal Murray,77,2018
Larry Nance Jr,77,2018
Tony Parker,77,2018
Elfrid Payton,77,2018
Mason Plumlee,77,2018
Jayson Tatum,77,2018
Milos Teodosic,77,2018
Marvin Williams,77,2018
Thaddeus Young,77,2018
Cody Zeller,77,2018
Jose Juan Barea,76,2018
Trevor Booker,76,2018
Jaylen Brown,76,2018
Willie Cauley-Stein,76,2018
Tyson Chandler,76,2018
Marquese Chriss,76,2018
Gorgui Dieng,76,2018
Taj Gibson,76,2018
Manu Ginobili,76,2018
Treveon Graham,76,2018
Danny Green,76,2018
Richaun Holmes,76,2018
Brandon Ingram,76,2018
Jonathan Isaac,76,2018
Joe Johnson,76,2018
Frank Kaminsky,76,2018
Skal Labissiere,76,2018
Robin Lopez,76,2018
Luc Mbah a Moute,76,2018
JaVale McGee,76,2018
CJ Miles,76,2018
Nikola Mirotic,76,2018
Zaza Pachulia,76,2018
Bobby Portis,76,2018
Andre Roberson,76,2018
Rajon Rondo,76,2018
Dennis Smith,76,2018
PJ Tucker,76,2018
Justise Winslow,76,2018
Michael Beasley,75,2018
DeMarre Carroll,75,2018
Allen Crabbe,75,2018
JaMychal Green,75,2018
Rondae Hollis-Jefferson,75,2018
Ersan Ilyasova,75,2018
Al Jefferson,75,2018
Amir Johnson,75,2018
Cory Joseph,75,2018
Jeremy Lamb,75,2018
Ty Lawson,75,2018
Courtney Lee,75,2018
Jon Leuer,75,2018
Caris LeVert,75,2018
Shaun Livingston,75,2018
Thon Maker,75,2018
Lauri Markkanen,75,2018
TJ McConnell,75,2018
Donovan Mitchell,75,2018
Malik Monk,75,2018
Shabazz Muhammad,75,2018
Kelly Olynyk,75,2018
Patrick Patterson,75,2018
Norman Powell,75,2018
Taurean Prince,75,2018
Terrence Ross,75,2018
Thabo Sefolosha,75,2018
Jonathon Simmons,75,2018
JR Smith,75,2018
Tony Snell,75,2018
Lance Stephenson,75,2018
Tyler Ulis,75,2018
Alan Williams,75,2018
Ivica Zubac,75,2018
Alex Abrines,74,2018
Kent Bazemore,74,2018
Marco Belinelli,74,2018
Bogdan Bogdanovic,74,2018
Alec Burks,74,2018
Vince Carter,74,2018
Ian Clark,74,2018
Malcolm Delaney,74,2018
Matthew Dellavedova,74,2018
Jared Dudley,74,2018
Wayne Ellington,74,2018
Festus Ezeli,74,2018
Raymond Felton,74,2018
Yogi Ferrell,74,2018
Jerian Grant,74,2018
Moe Harkless,74,2018
Montrezl Harrell,74,2018
John Henson,74,2018
Juan Hernangomez,74,2018
Justin Holiday,74,2018
Richard Jefferson,74,2018
Jonas Jerebko,74,2018
Sean Kilpatrick,74,2018
Brandon Knight,74,2018
Kyle Korver,74,2018
Trey Lyles,74,2018
Ian Mahinmi,74,2018
Boban Marjanovic,74,2018
Rodney McGruder,74,2018
Salah Mejri,74,2018
E'Twaun Moore,74,2018
Timofey Mozgov,74,2018
Mike Muscala,74,2018
Jameer Nelson,74,2018
Joakim Noah,74,2018
Frank Ntilikina,74,2018
Kelly Oubre,74,2018
Chandler Parsons,74,2018
Willie Reed,74,2018
Josh Richardson,74,2018
Glenn Robinson III,74,2018
Terry Rozier,74,2018
Ishmael Smith,74,2018
Marreese Speights,74,2018
Garrett Temple,74,2018
Evan Turner,74,2018
Ekpe Udoh,74,2018
David West,74,2018
Deron Williams,74,2018
Nick Young,74,2018
Arron Afflalo,73,2018
Al-Farouq Aminu,73,2018
Justin Anderson,73,2018
Kyle Anderson,73,2018
Darrell Arthur,73,2018
DJ Augustin,73,2018
Leandro Barbosa,73,2018
Jerryd Bayless,73,2018
Aron Baynes,73,2018
Bismack Biyombo,73,2018
Tarik Black,73,2018
Andrew Bogut,73,2018
Aaron Brooks,73,2018
Zach Collins,73,2018
John Collins,73,2018
Sam Dekker,73,2018
Luol Deng,73,2018
Spencer Dinwiddie,73,2018
Dante Exum,73,2018
Cristiano Felicio,73,2018
Tim Frazier,73,2018
Channing Frye,73,2018
Langston Galloway,73,2018
Jerami Grant,73,2018
Jeff Green,73,2018
Devin Harris,73,2018
Mario Hezonja,73,2018
Kris Humphries,73,2018
Jarrett Jack,73,2018
Stanley Johnson,73,2018
Tyus Jones,73,2018
Kosta Koufos,73,2018
Mindaugas Kuzminskas,73,2018
Joffrey Lauvergne,73,2018
Alex Len,73,2018
Shelvin Mack,73,2018
Patrick McCaw,73,2018
Doug McDermott,73,2018
Ben McLemore,73,2018
Emmanuel Mudiay,73,2018
Dejounte Murray,73,2018
Lucas Nogueira,73,2018
David Nwaba,73,2018
Jahlil Okafor,73,2018
Emeka Okafor,73,2018
Quincy Pondexter,73,2018
Dwight Powell,73,2018
Domantas Sabonis,73,2018
Ramon Sessions,73,2018
Iman Shumpert,73,2018
Jason Smith,73,2018
Nik Stauskas,73,2018
Mirza Teletovic,73,2018
Denzel Valentine,73,2018
Isaiah Whitehead,73,2018
Jeff Withey,73,2018
Brandan Wright,73,2018
Tyler Zeller,73,2018
Quincy Acy,72,2018
Bam Adebayo,72,2018
Alexis Ajinca,72,2018
Cole Aldrich,72,2018
Lavoy Allen,72,2018
Jarrett Allen,72,2018
Malik Beasley,72,2018
Dragan Bender,72,2018
Davis Bertans,72,2018
Nemanja Bjelica,72,2018
Omri Casspi,72,2018
Dante Cunningham,72,2018
Troy Daniels,72,2018
Deyonta Davis,72,2018
Ed Davis,72,2018
Kris Dunn,72,2018
James Ennis,72,2018
Tyler Ennis,72,2018
Dorian Finney-Smith,72,2018
Archie Goodwin,72,2018
Gerald Green,72,2018
Justin Hamilton,72,2018
Joe Harris,72,2018
Andrew Harrison,72,2018
Solomon Hill,72,2018
Justin Jackson,72,2018
Brandon Jennings,72,2018
Kyle Kuzma,72,2018
Timothe Luwawu,72,2018
Jarell Martin,72,2018
Jodie Meeks,72,2018
Raul Neto,72,2018
Georgios Papagiannis,72,2018
Jakob Poeltl,72,2018
Mike Scott,72,2018
Pascal Siakam,72,2018
Anthony Tolliver,72,2018
Beno Udrih,72,2018
Noah Vonleh,72,2018
CJ Watson,72,2018
Derrick Williams,72,2018
Delon Wright,72,2018
Joseph Young,72,2018
OG Anunoby,71,2018
Omer Asik,71,2018
Trey Burke,71,2018
Jose Calderon,71,2018
Michael Carter-Williams,71,2018
Henry Ellenson,71,2018
Terrance Ferguson,71,2018
Bryn Forbes,71,2018
Wesley Johnson,71,2018
Luke Kennard,71,2018
Shane Larkin,71,2018
Jordan Mickey,71,2018
Shabazz Napier,71,2018
Cedi Osman,71,2018
Adreian Payne,71,2018
Cameron Payne,71,2018
Daniel Theis,71,2018
Lance Thomas,71,2018
Paul Zipser,71,2018
Ante Zizic,71,2018
Luke Babbitt,70,2018
Corey Brewer,70,2018
Anthony Brown,70,2018
Isaiah Canaan,70,2018
Semaj Christon,70,2018
Nick Collison,70,2018
Pat Connaughton,70,2018
Torrey Craig,70,2018
Cheick Diallo,70,2018
Michael Gbinije,70,2018
Harry Giles,70,2018
Josh Hart,70,2018
Udonis Haslem,70,2018
Frank Jackson,70,2018
Brice Johnson,70,2018
Damian Jones,70,2018
Furkan Korkmaz,70,2018
Meyers Leonard,70,2018
Kevon Looney,70,2018
Justin Patton,70,2018
Miles Plumlee,70,2018
Malachi Richardson,70,2018
Brandon Rush,70,2018
Tomas Satoransky,70,2018
Wayne Selden,70,2018
Diamond Stone,70,2018
Caleb Swanigan,70,2018
Rashad Vaughn,70,2018
Derrick White,70,2018
Guerschon Yabusele,70,2018
James Young,70,2018
Dwayne Bacon,69,2018
Wade Baldwin,69,2018
Jordan Bell,69,2018
DeAndre Bembry,69,2018
Joel Bolomboy,69,2018
Tony Bradley,69,2018
Quinn Cook,69,2018
Kay Felder,69,2018
Darrun Hilliard,69,2018
Danuel House,69,2018
Josh Huestis,69,2018
Jake Layman,69,2018
James Michael McAdoo,69,2018
Chris McCullough,69,2018
KJ McDaniels,69,2018
Josh McRoberts,69,2018
Royce O'Neale,69,2018
Chinanu Onuaku,69,2018
Gary Payton II,69,2018
Ronnie Price,69,2018
Zhou Qi,69,2018
Chasson Randle,69,2018
Davon Reed,69,2018
JaKarr Sampson,69,2018
Walter Tavares,69,2018
Jason Terry,69,2018
Fred VanVleet,69,2018
Okaro White,69,2018
Rade Zagorac,69,2018
Ron Baker,68,2018
Dillon Brooks,68,2018
Sterling Brown,68,2018
Nicolas Brussino,68,2018
Thomas Bryant,68,2018
Reggie Bullock,68,2018
Tyler Dorsey,68,2018
AJ Hammons,68,2018
Demetrius Jackson,68,2018
Maxi Kleber,68,2018
Abdel Nader,68,2018
Andrew Nicholson,68,2018
Kyle O'Quinn,68,2018
Marshall Plumlee,68,2018
Isaiah Taylor,68,2018
Sindarius Thornwell,68,2018
MarShon Brooks,67,2018
Bruno Caboclo,67,2018
Jarell Eddie,67,2018
Marcus Georges-Hunt,67,2018
Tim Quarterman,67,2018
Kyle Singler,67,2018
CJ Wilcox,67,2018
Stephen Zimmerman,67,2018
Jack Cooley,66,2018
John Holland,66,2018
Georges Niang,66,2018
Daniel Ochefu,66,2018
Travis Wear,66,2018
Dwight Buycks,65,2018
Tyler Cavanaugh,65,2018
RJ Hunter,65,2018
Luis Montero,65,2018
Eric Moreland,65,2018
LeBron James,98,2019
Kevin Durant,97,2019
James Harden,96,2019
Stephen Curry,95,2019
Giannis Antetokounmpo,94,2019
Anthony Davis,94,2019
Kawhi Leonard,94,2019
Kyrie Irving,93,2019
Russell Westbrook,93,2019
Karl-Anthony Towns,91,2019
DeMarcus Cousins,90,2019
Joel Embiid,90,2019
Damian Lillard,90,2019
Chris Paul,90,2019
Jimmy Butler,89,2019
DeMar DeRozan,89,2019
Paul George,89,2019
Nikola Jokic,89,2019
Klay Thompson,89,2019
John Wall,89,2019
LaMarcus Aldridge,88,2019
Gordon Hayward,88,2019
Victor Oladipo,88,2019
Kristaps Porzingis,88,2019
Bradley Beal,87,2019
Devin Booker,87,2019
Andre Drummond,87,2019
Rudy Gobert,87,2019
Draymond Green,87,2019
CJ McCollum,87,2019
Donovan Mitchell,87,2019
Ben Simmons,87,2019
Jayson Tatum,87,2019
Blake Griffin,86,2019
Al Horford,86,2019
DeAndre Jordan,86,2019
Kevin Love,86,2019
Kemba Walker,86,2019
Marc Gasol,85,2019
Jrue Holiday,85,2019
Kyle Lowry,85,2019
Hassan Whiteside,85,2019
Steven Adams,84,2019
Jaylen Brown,84,2019
Clint Capela,84,2019
Goran Dragic,84,2019
Khris Middleton,84,2019
Mike Conley,83,2019
Gary Harris,83,2019
D'Angelo Russell,83,2019
Harrison Barnes,82,2019
Aaron Gordon,82,2019
Tobias Harris,82,2019
Brandon Ingram,82,2019
Lauri Markkanen,82,2019
Paul Millsap,82,2019
Jonas Valanciunas,82,2019
Louis Williams,82,2019
Eric Bledsoe,81,2019
Eric Gordon,81,2019
Dwight Howard,81,2019
Jamal Murray,81,2019
Jabari Parker,81,2019
Otto Porter,81,2019
Dennis Schroeder,81,2019
Nikola Vucevic,81,2019
Andrew Wiggins,81,2019
Tyreke Evans,80,2019
Kyle Kuzma,80,2019
Zach LaVine,80,2019
Julius Randle,80,2019
Isaiah Thomas,80,2019
Myles Turner,80,2019
TJ Warren,80,2019
Carmelo Anthony,79,2019
Deandre Ayton,79,2019
Lonzo Ball,79,2019
Will Barton,79,2019
Bojan Bogdanovic,79,2019
Malcolm Brogdon,79,2019
Willie Cauley-Stein,79,2019
John Collins,79,2019
Darren Collison,79,2019
Robert Covington,79,2019
Spencer Dinwiddie,79,2019
Luka Doncic,79,2019
Derrick Favors,79,2019
Evan Fournier,79,2019
Pau Gasol,79,2019
Buddy Hield,79,2019
Serge Ibaka,79,2019
Joe Ingles,79,2019
Reggie Jackson,79,2019
Enes Kanter,79,2019
Brook Lopez,79,2019
Nikola Mirotic,79,2019
Jusuf Nurkic,79,2019
Bobby Portis,79,2019
Taurean Prince,79,2019
JJ Redick,79,2019
Rajon Rondo,79,2019
Terry Rozier,79,2019
Ricky Rubio,79,2019
Domantas Sabonis,79,2019
Dario Saric,79,2019
Jeff Teague,79,2019
Dwyane Wade,79,2019
Bam Adebayo,78,2019
Jarrett Allen,78,2019
Trevor Ariza,78,2019
Marvin Bagley,78,2019
Patrick Beverley,78,2019
Kris Dunn,78,2019
De'Aaron Fox,78,2019
Rudy Gay,78,2019
Tim Hardaway Jr,78,2019
Rondae Hollis-Jefferson,78,2019
Jaren Jackson Jr,78,2019
Jeremy Lamb,78,2019
Jeremy Lin,78,2019
Dejounte Murray,78,2019
Dirk Nowitzki,78,2019
Zach Randolph,78,2019
Josh Richardson,78,2019
Austin Rivers,78,2019
Marcus Smart,78,2019
Dennis Smith,78,2019
Thaddeus Young,78,2019
Kyle Anderson,77,2019
Mo Bamba,77,2019
Nicolas Batum,77,2019
Kent Bazemore,77,2019
Jordan Bell,77,2019
Bogdan Bogdanovic,77,2019
Avery Bradley,77,2019
DeMarre Carroll,77,2019
Wendell Carter,77,2019
Wilson Chandler,77,2019
Jamal Crawford,77,2019
Dewayne Dedmon,77,2019
Danilo Gallinari,77,2019
Manu Ginobili,77,2019
Marcin Gortat,77,2019
Gerald Green,77,2019
John Henson,77,2019
Nenê,77,2019
Andre Iguodala,77,2019
Ersan Ilyasova,77,2019
Josh Jackson,77,2019
James Johnson,77,2019
Alex Len,77,2019
Robin Lopez,77,2019
Wesley Matthews,77,2019
JaVale McGee,77,2019
Marcus Morris,77,2019
Markieff Morris,77,2019
Larry Nance Jr,77,2019
Nerlens Noel,77,2019
Kelly Olynyk,77,2019
Elfrid Payton,77,2019
Pascal Siakam,77,2019
Jonathon Simmons,77,2019
Fred VanVleet,77,2019
Delon Wright,77,2019
Trae Young,77,2019
Cody Zeller,77,2019
Al-Farouq Aminu,76,2019
OG Anunoby,76,2019
DJ Augustin,76,2019
Jose Juan Barea,76,2019
Michael Beasley,76,2019
Marco Belinelli,76,2019
Reggie Bullock,76,2019
Kentavious Caldwell-Pope,76,2019
Jordan Clarkson,76,2019
Allen Crabbe,76,2019
Jae Crowder,76,2019
Ed Davis,76,2019
Wayne Ellington,76,2019
Kenneth Faried,76,2019
Markelle Fultz,76,2019
Taj Gibson,76,2019
Jeff Green,76,2019
Montrezl Harrell,76,2019
Josh Hart,76,2019
Willy Hernangomez,76,2019
Mario Hezonja,76,2019
George Hill,76,2019
Jonathan Isaac,76,2019
Al Jefferson,76,2019
Tyler Johnson,76,2019
Frank Kaminsky,76,2019
Kosta Koufos,76,2019
Courtney Lee,76,2019
Caris LeVert,76,2019
Trey Lyles,76,2019
Salah Mejri,76,2019
Patrick Mills,76,2019
Greg Monroe,76,2019
Shabazz Napier,76,2019
Kyle O'Quinn,76,2019
Kelly Oubre,76,2019
Zaza Pachulia,76,2019
Tony Parker,76,2019
Mason Plumlee,76,2019
Michael Porter,76,2019
Dwight Powell,76,2019
Andre Roberson,76,2019
Tomas Satoransky,76,2019
Mike Scott,76,2019
Thabo Sefolosha,76,2019
Collin Sexton,76,2019
Ishmael Smith,76,2019
Lance Stephenson,76,2019
Tristan Thompson,76,2019
PJ Tucker,76,2019
Dion Waiters,76,2019
Marvin Williams,76,2019
Justise Winslow,76,2019
Tyler Zeller,76,2019
Ryan Anderson,75,2019
Aron Baynes,75,2019
Davis Bertans,75,2019
Nemanja Bjelica,75,2019
Dillon Brooks,75,2019
Trey Burke,75,2019
Alec Burks,75,2019
Omri Casspi,75,2019
Tyson Chandler,75,2019
Seth Curry,75,2019
Troy Daniels,75,2019
Gorgui Dieng,75,2019
James Ennis,75,2019
Raymond Felton,75,2019
Jerami Grant,75,2019
JaMychal Green,75,2019
Danny Green,75,2019
Joe Harris,75,2019
Richaun Holmes,75,2019
Rodney Hood,75,2019
Jonas Jerebko,75,2019
Amir Johnson,75,2019
Michael Kidd-Gilchrist,75,2019
Kevin Knox,75,2019
Kyle Korver,75,2019
Skal Labissiere,75,2019
Shaun Livingston,75,2019
Boban Marjanovic,75,2019
Luc Mbah a Moute,75,2019
TJ McConnell,75,2019
CJ Miles,75,2019
E'Twaun Moore,75,2019
Cedi Osman,75,2019
Chandler Parsons,75,2019
Jakob Poeltl,75,2019
Glenn Robinson III,75,2019
Derrick Rose,75,2019
JR Smith,75,2019
Ekpe Udoh,75,2019
Alan Williams,75,2019
Bismack Biyombo,74,2019
Andrew Bogut,74,2019
Miles Bridges,74,2019
Mikal Bridges,74,2019
Vince Carter,74,2019
Marquese Chriss,74,2019
Quinn Cook,74,2019
Dante Exum,74,2019
Yogi Ferrell,74,2019
Channing Frye,74,2019
Langston Galloway,74,2019
Jerian Grant,74,2019
Andrew Harrison,74,2019
Justin Holiday,74,2019
Stanley Johnson,74,2019
Terrence Jones,74,2019
Tyus Jones,74,2019
Cory Joseph,74,2019
Brandon Knight,74,2019
Jon Leuer,74,2019
Ian Mahinmi,74,2019
Rodney McGruder,74,2019
Malik Monk,74,2019
Timofey Mozgov,74,2019
Emmanuel Mudiay,74,2019
Mike Muscala,74,2019
Frank Ntilikina,74,2019
Royce O'Neale,74,2019
Patrick Patterson,74,2019
Norman Powell,74,2019
Terrence Ross,74,2019
Wayne Selden,74,2019
Garrett Temple,74,2019
Milos Teodosic,74,2019
Daniel Theis,74,2019
Anthony Tolliver,74,2019
Tyler Ulis,74,2019
Denzel Valentine,74,2019
Nick Young,74,2019
Grayson Allen,73,2019
Ron Baker,73,2019
Dragan Bender,73,2019
Corey Brewer,73,2019
MarShon Brooks,73,2019
Jose Calderon,73,2019
Deyonta Davis,73,2019
Matthew Dellavedova,73,2019
Harry Giles,73,2019
Shai Gilgeous-Alexander,73,2019
Moe Harkless,73,2019
Juan Hernangomez,73,2019
Solomon Hill,73,2019
Justin Jackson,73,2019
Maxi Kleber,73,2019
Shelvin Mack,73,2019
Jarell Martin,73,2019
Doug McDermott,73,2019
Ben McLemore,73,2019
Darius Miller,73,2019
Shabazz Muhammad,73,2019
Joakim Noah,73,2019
David Nwaba,73,2019
Jahlil Okafor,73,2019
Emeka Okafor,73,2019
Iman Shumpert,73,2019
Tony Snell,73,2019
Evan Turner,73,2019
Lonnie Walker,73,2019
Robert Williams,73,2019
Ante Zizic,73,2019
Ivica Zubac,73,2019
Alex Abrines,72,2019
Alexis Ajinca,72,2019
Cole Aldrich,72,2019
Justin Anderson,72,2019
Malik Beasley,72,2019
Isaiah Canaan,72,2019
Tyler Cavanaugh,72,2019
Ian Clark,72,2019
Pat Connaughton,72,2019
Luol Deng,72,2019
Cheick Diallo,72,2019
Donte DiVincenzo,72,2019
Jared Dudley,72,2019
Jacob Evans,72,2019
Dorian Finney-Smith,72,2019
Bryn Forbes,72,2019
Tim Frazier,72,2019
Jonathan Gibson,72,2019
Archie Goodwin,72,2019
Devin Harris,72,2019
Aaron Holiday,72,2019
Jarrett Jack,72,2019
Luke Kennard,72,2019
TJ Leaf,72,2019
Thon Maker,72,2019
Patrick McCaw,72,2019
Jodie Meeks,72,2019
Eric Moreland,72,2019
Johnathan Motley,72,2019
Raul Neto,72,2019
James Nunnally,72,2019
Quincy Pondexter,72,2019
Ivan Rabb,72,2019
Jerome Robinson,72,2019
Zhaire Smith,72,2019
Sindarius Thornwell,72,2019
Moritz Wagner,72,2019
Brad Wanamaker,72,2019
Quincy Acy,71,2019
Dwayne Bacon,71,2019
Khem Birch,71,2019
Troy Brown,71,2019
Dante Cunningham,71,2019
Sam Dekker,71,2019
Cristiano Felicio,71,2019
